Timestamp,Temperature
01/01/2025 00:00,20.496714153011233
01/01/2025 01:00,20.079832635655496
01/01/2025 02:00,21.083467251838982
01/01/2025 03:00,22.175660817508284
01/01/2025 04:00,20.634087513611313
01/01/2025 05:00,20.848061112741334
01/01/2025 06:00,22.873308041019996
01/01/2025 07:00,22.270963726674275
01/01/2025 08:00,21.24062633069339
01/01/2025 09:00,22.455977205411415
01/01/2025 10:00,21.649673615891032
01/01/2025 11:00,21.84301331260491
01/01/2025 12:00,22.741962271566035
01/01/2025 13:00,20.77321779707632
01/01/2025 14:00,21.14296435
01/01/2025 15:00,22.48151961580263
01/01/2025 16:00,22.20110692809827
01/01/2025 17:00,23.692198370673573
01/01/2025 18:00,22.627509830411526
01/01/2025 19:00,22.27408298271533
01/01/2025 20:00,25.295870984516444
01/01/2025 21:00,23.74099040096964
01/01/2025 22:00,24.163288426132883
01/01/2025 23:00,22.79220904285097
02/01/2025 00:00,23.78574429439701
02/01/2025 01:00,24.54597675560097
02/01/2025 02:00,23.380545357760948
02/01/2025 03:00,24.995095680902107
02/01/2025 04:00,24.097824414010734
02/01/2025 05:00,24.476891003947856
02/01/2025 06:00,24.227922519215948
02/01/2025 07:00,26.73375822
02/01/2025 08:00,24.91054154032311
02/01/2025 09:00,23.899513377913152
02/01/2025 10:00,25.803518402561917
02/01/2025 11:00,23.774397457938267
02/01/2025 12:00,25.208863595004754
02/01/2025 13:00,23.035570984029516
02/01/2025 14:00,23.652787441560296
02/01/2025 15:00,25.154085542738173
02/01/2025 16:00,25.662505345056452
02/01/2025 17:00,25.052848316789635
02/01/2025 18:00,24.713980849057105
02/01/2025 19:00,24.467481058151847
02/01/2025 20:00,23.219941113562115
02/01/2025 21:00,23.899553454161726
02/01/2025 22:00,24.070900164223463
02/01/2025 23:00,25.492176392110025
03/01/2025 00:00,24.673745308490656
03/01/2025 01:00,22.453917073701696
03/01/2025 02:00,24.419844190839758
03/01/2025 03:00,23.58168442103986
03/01/2025 04:00,23.153300215288933
03/01/2025 05:00,24.29806297289149
03/01/2025 06:00,24.566533428428688
03/01/2025 07:00,24.30923116
03/01/2025 08:00,22.37472052521006
03/01/2025 09:00,22.73459476919239
03/01/2025 10:00,23.199145613158795
03/01/2025 11:00,23.662043168856478
03/01/2025 12:00,22.02082576215471
03/01/2025 13:00,22.12308408951135
03/01/2025 14:00,21.006756334697467
03/01/2025 15:00,20.71721053774478
03/01/2025 16:00,22.52262653902254
03/01/2025 17:00,22.85976902609219
03/01/2025 18:00,21.222085103932272
03/01/2025 19:00,22.085730967582542
03/01/2025 20:00,21.229876913382288
03/01/2025 21:00,20.007511206495135
03/01/2025 22:00,20.797174319246704
03/01/2025 23:00,21.75613350329265
04/01/2025 00:00,19.964173960890047
04/01/2025 01:00,21.346546718987327
04/01/2025 02:00,16.944476182171964
04/01/2025 03:00,20.169271543274967
04/01/2025 04:00,19.21880617990352
04/01/2025 05:00,18.61879457984362
04/01/2025 06:00,18.79766555
04/01/2025 07:00,16.508902087877743
04/01/2025 08:00,18.070227395534143
04/01/2025 09:00,18.443695409686296
04/01/2025 10:00,19.36480273603802
04/01/2025 11:00,17.172986715551183
04/01/2025 12:00,16.691506397106814
04/01/2025 13:00,16.811744914681345
04/01/2025 14:00,18.047519935946845
04/01/2025 15:00,17.284943964616083
04/01/2025 16:00,16.256301747800265
04/01/2025 17:00,17.135316395035055
04/01/2025 18:00,16.561543643415302
04/01/2025 19:00,17.28225830648227
04/01/2025 20:00,15.467724690527756
04/01/2025 21:00,15.705571151946055
04/01/2025 22:00,15.512131625422883
04/01/2025 23:00,14.319527822803455
05/01/2025 00:00,15.965993258142385
05/01/2025 01:00,15.826001106288784
05/01/2025 02:00,15.473574521459213
05/01/2025 03:00,15.146015204068421
05/01/2025 04:00,13.886166154020046
05/01/2025 05:00,14.810769923493506
05/01/2025 06:00,14.827656352027889
05/01/2025 07:00,14.316242695178714
05/01/2025 08:00,14.914675523272951
05/01/2025 09:00,15.446826549945488
05/01/2025 10:00,16.905212410751805
05/01/2025 11:00,15.17933670492255
05/01/2025 12:00,15.257550390722765
05/01/2025 13:00,14.930312976324542
05/01/2025 14:00,13.100255294242231
05/01/2025 15:00,15.016261817681732
05/01/2025 16:00,15.136191444879985
05/01/2025 17:00,17.581762076885617
05/01/2025 18:00,14.978009903773534
05/01/2025 19:00,15.532962588592477
05/01/2025 20:00,15.266825126365212
05/01/2025 21:00,14.211924299824034
05/01/2025 22:00,16.61128387933177
05/01/2025 23:00,16.31687886679567
06/01/2025 00:00,16.460904928120854
06/01/2025 01:00,14.873655316140832
06/01/2025 02:00,17.30703408949114
06/01/2025 03:00,14.631382235751543
06/01/2025 04:00,16.75663487820538
06/01/2025 05:00,18.504068941759357
06/01/2025 06:00,15.473929768936573
06/01/2025 07:00,16.055751232318926
06/01/2025 08:00,16.885713316654943
06/01/2025 09:00,16.452717200840198
06/01/2025 10:00,15.581454387178637
06/01/2025 11:00,17.38206493307191
06/01/2025 12:00,16.437696286273894
06/01/2025 13:00,18.16484936446001
06/01/2025 14:00,16.96748446
06/01/2025 15:00,19.636517243192085
06/01/2025 16:00,17.506645991035416
06/01/2025 17:00,18.174409486272957
06/01/2025 18:00,19.519421991857065
06/01/2025 19:00,17.686937613875532
06/01/2025 20:00,19.35921904626948
06/01/2025 21:00,20.65451179318217
06/01/2025 22:00,17.956738051700484
06/01/2025 23:00,19.966536921705625
07/01/2025 00:00,20.259882794248423
07/01/2025 01:00,20.99991980860399
07/01/2025 02:00,19.19882800286021
07/01/2025 03:00,19.332174348015982
07/01/2025 04:00,21.39018245395155
07/01/2025 05:00,21.37918274
07/01/2025 06:00,21.544588075858478
07/01/2025 07:00,21.84997720701834
07/01/2025 08:00,21.03007599504985
07/01/2025 09:00,22.14567085898645
07/01/2025 10:00,22.406163782002178
07/01/2025 11:00,21.594391648148797
07/01/2025 12:00,24.365774511144757
07/01/2025 13:00,23.160330962645908
07/01/2025 14:00,21.67657868455258
07/01/2025 15:00,23.70036075367743
07/01/2025 16:00,22.239256378205372
07/01/2025 17:00,24.165035641820754
07/01/2025 18:00,24.69412948494014
07/01/2025 19:00,22.86570436569891
07/01/2025 20:00,24.79359834483921
07/01/2025 21:00,24.379547628392675
07/01/2025 22:00,24.917820381439448
07/01/2025 23:00,26.113750211718376
08/01/2025 00:00,24.08473890291932
08/01/2025 01:00,23.681318001533615
08/01/2025 02:00,23.642024505557725
08/01/2025 03:00,23.803587377590993
08/01/2025 04:00,24.621361394515436
08/01/2025 05:00,25.109736728557777
08/01/2025 06:00,25.106319930775364
08/01/2025 07:00,25.70866328463569
08/01/2025 08:00,24.937040656938947
08/01/2025 09:00,26.41075838402637
08/01/2025 10:00,24.71631665722077
08/01/2025 11:00,27.715410274498907
08/01/2025 12:00,25.625667347765006
08/01/2025 13:00,24.138083551493008
08/01/2025 14:00,23.910080992397614
08/01/2025 15:00,25.439696722112238
08/01/2025 16:00,24.70057597973519
08/01/2025 17:00,25.595480529691756
08/01/2025 18:00,25.30286675601889
08/01/2025 19:00,24.69575584108426
08/01/2025 20:00,23.85166938586114
08/01/2025 21:00,23.104550437870568
08/01/2025 22:00,24.08502398311623
08/01/2025 23:00,25.29145296021458
09/01/2025 00:00,24.544220763052397
09/01/2025 01:00,22.971218450352442
09/01/2025 02:00,24.268941147296143
09/01/2025 03:00,24.352084081185012
09/01/2025 04:00,22.94636477939376
09/01/2025 05:00,23.84011178999615
09/01/2025 06:00,23.59374262437874
09/01/2025 07:00,22.23498074024768
09/01/2025 08:00,23.571725408780985
09/01/2025 09:00,23.60459167141184
09/01/2025 10:00,23.950933424930504
09/01/2025 11:00,23.740300093769026
09/01/2025 12:00,21.12233063204291
09/01/2025 13:00,21.37091802626005
09/01/2025 14:00,22.628126575912155
09/01/2025 15:00,22.42720311273766
09/01/2025 16:00,22.22514840293439
09/01/2025 17:00,25.356260488176094
09/01/2025 18:00,21.864985736205774
09/01/2025 19:00,22.217763709871118
09/01/2025 20:00,21.822242651827857
09/01/2025 21:00,21.304022212406064
09/01/2025 22:00,20.120509469097946
09/01/2025 23:00,20.977066157319953
10/01/2025 00:00,19.22717478546243
